x,y,label,family,sampled_index,source
35.394051,-18.522900,1,DictionaryBruteForce,145525,X_indep_DictionaryBruteForce
-55.195709,-53.379322,1,DictionaryBruteForce,145529,X_indep_DictionaryBruteForce
1.682839,-105.153275,1,DictionaryBruteForce,145586,X_indep_DictionaryBruteForce
-3.355983,-23.962881,1,DictionaryBruteForce,145607,X_indep_DictionaryBruteForce
-17.238474,5.073352,1,DictionaryBruteForce,145626,X_indep_DictionaryBruteForce
3.520782,-28.757013,1,DictionaryBruteForce,145644,X_indep_DictionaryBruteForce
-16.553596,1.959755,1,DictionaryBruteForce,145702,X_indep_DictionaryBruteForce
-57.166073,-43.766434,1,DictionaryBruteForce,145711,X_indep_DictionaryBruteForce
-35.928596,-27.652922,1,DictionaryBruteForce,145716,X_indep_DictionaryBruteForce
3.269953,-53.667896,1,DictionaryBruteForce,145743,X_indep_DictionaryBruteForce
-40.630543,-19.323893,1,DictionaryBruteForce,145750,X_indep_DictionaryBruteForce
9.374421,-63.385258,1,DictionaryBruteForce,145759,X_indep_DictionaryBruteForce
-15.306811,-86.732086,1,DictionaryBruteForce,145762,X_indep_DictionaryBruteForce
68.574806,-31.262592,1,DictionaryBruteForce,145783,X_indep_DictionaryBruteForce
1.713084,-101.999207,1,DictionaryBruteForce,145799,X_indep_DictionaryBruteForce
-3.434557,-95.358543,1,DictionaryBruteForce,145820,X_indep_DictionaryBruteForce
-58.095921,-25.345406,1,DictionaryBruteForce,145844,X_indep_DictionaryBruteForce
17.344030,0.950051,1,DictionaryBruteForce,145856,X_indep_DictionaryBruteForce
-13.185497,-25.472485,1,DictionaryBruteForce,145870,X_indep_DictionaryBruteForce
-68.314468,-28.857534,1,DictionaryBruteForce,145924,X_indep_DictionaryBruteForce
-8.231769,-12.177856,1,DictionaryBruteForce,145953,X_indep_DictionaryBruteForce
-15.383501,-22.351261,1,DictionaryBruteForce,146003,X_indep_DictionaryBruteForce
39.324368,-32.091385,1,DictionaryBruteForce,146023,X_indep_DictionaryBruteForce
52.751892,-23.386936,1,DictionaryBruteForce,146049,X_indep_DictionaryBruteForce
2.315671,-42.801373,1,DictionaryBruteForce,146066,X_indep_DictionaryBruteForce
36.257507,-16.856699,1,DictionaryBruteForce,146085,X_indep_DictionaryBruteForce
1.449161,-105.737122,1,DictionaryBruteForce,146115,X_indep_DictionaryBruteForce
-51.297279,-27.918337,1,DictionaryBruteForce,146116,X_indep_DictionaryBruteForce
-66.656631,-26.218058,1,DictionaryBruteForce,146137,X_indep_DictionaryBruteForce
-13.287550,9.276215,1,DictionaryBruteForce,146157,X_indep_DictionaryBruteForce
-3.025117,24.110172,1,DictionaryBruteForce,146170,X_indep_DictionaryBruteForce
-24.922691,-58.303825,1,DictionaryBruteForce,146206,X_indep_DictionaryBruteForce
-46.067043,-13.539553,1,DictionaryBruteForce,146224,X_indep_DictionaryBruteForce
18.462914,-32.034664,1,DictionaryBruteForce,146240,X_indep_DictionaryBruteForce
12.213072,-49.591381,1,DictionaryBruteForce,146267,X_indep_DictionaryBruteForce
18.188076,-31.955515,1,DictionaryBruteForce,146321,X_indep_DictionaryBruteForce
-26.565660,-4.588943,1,DictionaryBruteForce,146326,X_indep_DictionaryBruteForce
-1.472840,-94.070473,1,DictionaryBruteForce,146331,X_indep_DictionaryBruteForce
-7.620080,-36.419632,1,DictionaryBruteForce,146339,X_indep_DictionaryBruteForce
2.253441,-53.763836,1,DictionaryBruteForce,146362,X_indep_DictionaryBruteForce
4.068371,-40.835590,1,DictionaryBruteForce,146377,X_indep_DictionaryBruteForce
-38.183304,-35.316193,1,DictionaryBruteForce,146403,X_indep_DictionaryBruteForce
-40.185684,-29.443754,1,DictionaryBruteForce,146429,X_indep_DictionaryBruteForce
-8.708313,-93.903778,1,DictionaryBruteForce,146437,X_indep_DictionaryBruteForce
-55.454174,-53.770779,1,DictionaryBruteForce,146450,X_indep_DictionaryBruteForce
-40.644386,-19.434105,1,DictionaryBruteForce,146477,X_indep_DictionaryBruteForce
-10.595649,-28.830008,1,DictionaryBruteForce,146483,X_indep_DictionaryBruteForce
-22.730953,-80.993584,1,DictionaryBruteForce,146492,X_indep_DictionaryBruteForce
-8.912905,-12.407178,1,DictionaryBruteForce,146543,X_indep_DictionaryBruteForce
23.193052,0.433026,1,DictionaryBruteForce,146551,X_indep_DictionaryBruteForce
22.647289,1.200318,1,DictionaryBruteForce,146560,X_indep_DictionaryBruteForce
7.920157,-2.774534,1,DictionaryBruteForce,146579,X_indep_DictionaryBruteForce
-36.780853,-53.136261,1,DictionaryBruteForce,146621,X_indep_DictionaryBruteForce
30.373985,-56.528217,1,DictionaryBruteForce,146700,X_indep_DictionaryBruteForce
-21.039503,-15.813561,1,DictionaryBruteForce,146708,X_indep_DictionaryBruteForce
21.206345,2.365320,1,DictionaryBruteForce,146753,X_indep_DictionaryBruteForce
-3.587456,-28.365967,1,DictionaryBruteForce,146761,X_indep_DictionaryBruteForce
20.739468,2.859182,1,DictionaryBruteForce,146772,X_indep_DictionaryBruteForce
-41.279297,-15.303596,1,DictionaryBruteForce,146825,X_indep_DictionaryBruteForce
6.584376,-27.123095,1,DictionaryBruteForce,146852,X_indep_DictionaryBruteForce
1.705605,27.495487,1,DictionaryBruteForce,146883,X_indep_DictionaryBruteForce
1.611364,27.331034,1,DictionaryBruteForce,146888,X_indep_DictionaryBruteForce
2.004308,-53.992569,1,DictionaryBruteForce,146894,X_indep_DictionaryBruteForce
20.659695,-41.862057,1,DictionaryBruteForce,146899,X_indep_DictionaryBruteForce
-4.300473,-25.350269,1,DictionaryBruteForce,146916,X_indep_DictionaryBruteForce
6.600925,-76.168388,1,DictionaryBruteForce,146920,X_indep_DictionaryBruteForce
8.234433,-27.464735,1,DictionaryBruteForce,146940,X_indep_DictionaryBruteForce
37.421822,-59.648643,1,DictionaryBruteForce,146964,X_indep_DictionaryBruteForce
-4.902277,-28.991093,1,DictionaryBruteForce,146968,X_indep_DictionaryBruteForce
35.296780,-38.571491,1,DictionaryBruteForce,146981,X_indep_DictionaryBruteForce
34.990772,-40.855354,1,DictionaryBruteForce,147012,X_indep_DictionaryBruteForce
34.633709,-41.374165,1,DictionaryBruteForce,147015,X_indep_DictionaryBruteForce
34.934681,-40.886887,1,DictionaryBruteForce,147027,X_indep_DictionaryBruteForce
10.303697,-24.428467,1,DictionaryBruteForce,147051,X_indep_DictionaryBruteForce
10.242449,-24.365414,1,DictionaryBruteForce,147069,X_indep_DictionaryBruteForce
35.236797,-41.539234,1,DictionaryBruteForce,147071,X_indep_DictionaryBruteForce
34.545879,-41.515083,1,DictionaryBruteForce,147081,X_indep_DictionaryBruteForce
34.197189,-43.609417,1,DictionaryBruteForce,147114,X_indep_DictionaryBruteForce
34.883064,-44.362854,1,DictionaryBruteForce,147131,X_indep_DictionaryBruteForce
34.124470,-43.874329,1,DictionaryBruteForce,147136,X_indep_DictionaryBruteForce
34.108398,-43.898521,1,DictionaryBruteForce,147141,X_indep_DictionaryBruteForce
5.924253,-24.838785,1,DictionaryBruteForce,147175,X_indep_DictionaryBruteForce
34.806805,-44.675293,1,DictionaryBruteForce,147183,X_indep_DictionaryBruteForce
5.701793,-24.623302,1,DictionaryBruteForce,147188,X_indep_DictionaryBruteForce
34.627449,-40.634434,1,DictionaryBruteForce,147213,X_indep_DictionaryBruteForce
-38.204689,-23.233814,1,DictionaryBruteForce,147266,X_indep_DictionaryBruteForce
35.059792,-44.907211,1,DictionaryBruteForce,147317,X_indep_DictionaryBruteForce
6.252170,-25.689131,1,DictionaryBruteForce,147329,X_indep_DictionaryBruteForce
-54.377357,-52.132858,1,DictionaryBruteForce,147332,X_indep_DictionaryBruteForce
-39.181099,-25.575603,1,DictionaryBruteForce,147340,X_indep_DictionaryBruteForce
-48.431343,-10.293612,1,DictionaryBruteForce,147348,X_indep_DictionaryBruteForce
26.207802,-58.616661,1,DictionaryBruteForce,147396,X_indep_DictionaryBruteForce
25.470901,-58.360840,1,DictionaryBruteForce,147397,X_indep_DictionaryBruteForce
23.401373,-24.103046,1,DictionaryBruteForce,147418,X_indep_DictionaryBruteForce
22.919512,-25.235411,1,DictionaryBruteForce,147429,X_indep_DictionaryBruteForce
-14.618663,-86.650246,1,DictionaryBruteForce,147453,X_indep_DictionaryBruteForce
-55.429050,-53.711220,1,DictionaryBruteForce,147459,X_indep_DictionaryBruteForce
-23.621252,-80.154037,1,DictionaryBruteForce,147487,X_indep_DictionaryBruteForce
-3.578962,-92.421394,1,DictionaryBruteForce,147497,X_indep_DictionaryBruteForce
-45.264179,-30.928825,1,DictionaryBruteForce,147511,X_indep_DictionaryBruteForce
32.331570,-55.026043,1,DictionaryBruteForce,147554,X_indep_DictionaryBruteForce
25.628607,-58.307770,1,DictionaryBruteForce,147594,X_indep_DictionaryBruteForce
26.290413,-58.587101,1,DictionaryBruteForce,147599,X_indep_DictionaryBruteForce
-37.764095,-77.040016,1,DictionaryBruteForce,147659,X_indep_DictionaryBruteForce
-13.590249,-111.459541,1,DictionaryBruteForce,147666,X_indep_DictionaryBruteForce
-49.723351,-20.085007,1,DictionaryBruteForce,147676,X_indep_DictionaryBruteForce
-45.519218,-30.989874,1,DictionaryBruteForce,147689,X_indep_DictionaryBruteForce
-20.444555,-83.685219,1,DictionaryBruteForce,147708,X_indep_DictionaryBruteForce
-37.264359,-14.319638,1,DictionaryBruteForce,147791,X_indep_DictionaryBruteForce
26.246315,-58.599522,1,DictionaryBruteForce,147795,X_indep_DictionaryBruteForce
3.520652,-27.198397,1,DictionaryBruteForce,147815,X_indep_DictionaryBruteForce
3.307525,-26.709841,1,DictionaryBruteForce,147841,X_indep_DictionaryBruteForce
4.907856,15.793597,1,DictionaryBruteForce,147884,X_indep_DictionaryBruteForce
15.558742,-35.260975,1,DictionaryBruteForce,147894,X_indep_DictionaryBruteForce
39.141239,-58.261906,1,DictionaryBruteForce,147899,X_indep_DictionaryBruteForce
-42.243248,-63.317932,1,DictionaryBruteForce,147902,X_indep_DictionaryBruteForce
-18.321857,0.391021,1,DictionaryBruteForce,147950,X_indep_DictionaryBruteForce
-17.749485,-28.508905,1,DictionaryBruteForce,148006,X_indep_DictionaryBruteForce
32.283436,-55.036884,1,DictionaryBruteForce,148010,X_indep_DictionaryBruteForce
10.975931,-10.558536,1,DictionaryBruteForce,148064,X_indep_DictionaryBruteForce
14.873779,-35.717503,1,DictionaryBruteForce,148068,X_indep_DictionaryBruteForce
13.017462,-17.954006,1,DictionaryBruteForce,148071,X_indep_DictionaryBruteForce
-41.411472,-20.128267,1,DictionaryBruteForce,148081,X_indep_DictionaryBruteForce
0.240324,-53.940289,1,DictionaryBruteForce,148082,X_indep_DictionaryBruteForce
39.316555,-22.730135,1,DictionaryBruteForce,148093,X_indep_DictionaryBruteForce
-64.448326,-22.466377,1,DictionaryBruteForce,148122,X_indep_DictionaryBruteForce
-1.654592,-23.602415,1,DictionaryBruteForce,148131,X_indep_DictionaryBruteForce
-16.384958,-29.878269,1,DictionaryBruteForce,148225,X_indep_DictionaryBruteForce
46.052662,-69.062096,1,DictionaryBruteForce,148228,X_indep_DictionaryBruteForce
-22.304808,-14.807143,1,DictionaryBruteForce,148287,X_indep_DictionaryBruteForce
-45.613228,-14.116560,1,DictionaryBruteForce,148343,X_indep_DictionaryBruteForce
24.920858,-59.474617,1,DictionaryBruteForce,148409,X_indep_DictionaryBruteForce
24.775465,-58.981121,1,DictionaryBruteForce,148422,X_indep_DictionaryBruteForce
21.347061,-58.858696,1,DictionaryBruteForce,148444,X_indep_DictionaryBruteForce
-28.670313,-53.258068,1,DictionaryBruteForce,148473,X_indep_DictionaryBruteForce
-28.568123,-53.348560,1,DictionaryBruteForce,148474,X_indep_DictionaryBruteForce
-11.240901,-73.522873,1,DictionaryBruteForce,148476,X_indep_DictionaryBruteForce
11.963522,-17.445461,1,DictionaryBruteForce,148491,X_indep_DictionaryBruteForce
40.153099,-35.036976,1,DictionaryBruteForce,148504,X_indep_DictionaryBruteForce
40.350765,-35.601887,1,DictionaryBruteForce,148510,X_indep_DictionaryBruteForce
0.249374,-54.040562,1,DictionaryBruteForce,148532,X_indep_DictionaryBruteForce
12.625069,-18.272503,1,DictionaryBruteForce,148551,X_indep_DictionaryBruteForce
-55.967216,-36.465366,1,DictionaryBruteForce,148570,X_indep_DictionaryBruteForce
-24.886143,-58.377144,1,DictionaryBruteForce,148575,X_indep_DictionaryBruteForce
15.377075,-35.565670,1,DictionaryBruteForce,148590,X_indep_DictionaryBruteForce
12.563752,-18.356461,1,DictionaryBruteForce,148593,X_indep_DictionaryBruteForce
14.203415,-36.947887,1,DictionaryBruteForce,148597,X_indep_DictionaryBruteForce
15.380487,-35.578098,1,DictionaryBruteForce,148606,X_indep_DictionaryBruteForce
15.393013,-35.611504,1,DictionaryBruteForce,148628,X_indep_DictionaryBruteForce
0.134778,-23.047623,1,DictionaryBruteForce,148632,X_indep_DictionaryBruteForce
15.395357,-35.619175,1,DictionaryBruteForce,148634,X_indep_DictionaryBruteForce
43.669113,-69.415710,1,DictionaryBruteForce,148650,X_indep_DictionaryBruteForce
-64.425903,-22.427557,1,DictionaryBruteForce,148662,X_indep_DictionaryBruteForce
-2.628539,30.485250,1,DictionaryBruteForce,148666,X_indep_DictionaryBruteForce
15.424998,-35.666485,1,DictionaryBruteForce,148732,X_indep_DictionaryBruteForce
-22.354425,2.521672,1,DictionaryBruteForce,148735,X_indep_DictionaryBruteForce
-21.003441,-1.966692,1,DictionaryBruteForce,148781,X_indep_DictionaryBruteForce
-33.160229,-53.052349,1,DictionaryBruteForce,148873,X_indep_DictionaryBruteForce
-35.454300,-9.994404,1,DictionaryBruteForce,148885,X_indep_DictionaryBruteForce
-37.828293,-74.869461,1,DictionaryBruteForce,148936,X_indep_DictionaryBruteForce
0.308386,-54.450008,1,DictionaryBruteForce,148957,X_indep_DictionaryBruteForce
13.016772,-17.252501,1,DictionaryBruteForce,148969,X_indep_DictionaryBruteForce
37.739883,-19.476484,1,DictionaryBruteForce,149009,X_indep_DictionaryBruteForce
40.926422,-36.345360,1,DictionaryBruteForce,149010,X_indep_DictionaryBruteForce
-6.805521,-41.403469,1,DictionaryBruteForce,149050,X_indep_DictionaryBruteForce
15.487034,-35.722279,1,DictionaryBruteForce,149054,X_indep_DictionaryBruteForce
0.310188,-54.496120,1,DictionaryBruteForce,149057,X_indep_DictionaryBruteForce
12.371665,-18.561987,1,DictionaryBruteForce,149069,X_indep_DictionaryBruteForce
15.562749,-35.716831,1,DictionaryBruteForce,149098,X_indep_DictionaryBruteForce
21.585203,-70.732193,1,DictionaryBruteForce,149204,X_indep_DictionaryBruteForce
-51.626965,-11.104450,1,DictionaryBruteForce,149223,X_indep_DictionaryBruteForce
1.620880,35.092072,1,DictionaryBruteForce,149235,X_indep_DictionaryBruteForce
-35.121941,-6.679362,1,DictionaryBruteForce,149264,X_indep_DictionaryBruteForce
15.590898,-35.803703,1,DictionaryBruteForce,149278,X_indep_DictionaryBruteForce
-30.636005,-50.650734,1,DictionaryBruteForce,149298,X_indep_DictionaryBruteForce
-41.907722,-60.089176,1,DictionaryBruteForce,149304,X_indep_DictionaryBruteForce
-6.696370,-41.363392,1,DictionaryBruteForce,149309,X_indep_DictionaryBruteForce
8.350256,-13.608833,1,DictionaryBruteForce,149319,X_indep_DictionaryBruteForce
8.328457,-13.595069,1,DictionaryBruteForce,149385,X_indep_DictionaryBruteForce
8.331641,-13.597613,1,DictionaryBruteForce,149399,X_indep_DictionaryBruteForce
39.660778,-20.049448,1,DictionaryBruteForce,149408,X_indep_DictionaryBruteForce
22.337021,1.604983,1,DictionaryBruteForce,149445,X_indep_DictionaryBruteForce
-13.248854,-110.965424,1,DictionaryBruteForce,149522,X_indep_DictionaryBruteForce
49.671951,-6.202128,1,DictionaryBruteForce,149557,X_indep_DictionaryBruteForce
60.531693,-11.071622,1,DictionaryBruteForce,149577,X_indep_DictionaryBruteForce
62.029686,-29.356976,1,DictionaryBruteForce,149585,X_indep_DictionaryBruteForce
60.292210,-10.971777,1,DictionaryBruteForce,149601,X_indep_DictionaryBruteForce
61.745125,-30.072937,1,DictionaryBruteForce,149624,X_indep_DictionaryBruteForce
61.756439,-30.094776,1,DictionaryBruteForce,149626,X_indep_DictionaryBruteForce
-13.405065,-99.731209,1,DictionaryBruteForce,149638,X_indep_DictionaryBruteForce
55.065392,-8.606317,1,DictionaryBruteForce,149654,X_indep_DictionaryBruteForce
55.033600,-8.604856,1,DictionaryBruteForce,149655,X_indep_DictionaryBruteForce
18.576647,-37.546703,1,DictionaryBruteForce,149662,X_indep_DictionaryBruteForce
55.289711,-8.528387,1,DictionaryBruteForce,149666,X_indep_DictionaryBruteForce
55.159157,-8.467870,1,DictionaryBruteForce,149701,X_indep_DictionaryBruteForce
55.522034,-8.382713,1,DictionaryBruteForce,149721,X_indep_DictionaryBruteForce
55.712952,-8.398273,1,DictionaryBruteForce,149726,X_indep_DictionaryBruteForce
21.067429,-18.859921,1,DictionaryBruteForce,149727,X_indep_DictionaryBruteForce
65.079063,-34.711765,1,DictionaryBruteForce,149738,X_indep_DictionaryBruteForce
65.110207,-34.786785,1,DictionaryBruteForce,149752,X_indep_DictionaryBruteForce
55.926186,-8.238572,1,DictionaryBruteForce,149766,X_indep_DictionaryBruteForce
65.208565,-34.901165,1,DictionaryBruteForce,149779,X_indep_DictionaryBruteForce
-67.528076,-28.835932,1,DictionaryBruteForce,149801,X_indep_DictionaryBruteForce
55.922737,-7.913018,1,DictionaryBruteForce,149808,X_indep_DictionaryBruteForce
5.668404,-26.811871,1,DictionaryBruteForce,149844,X_indep_DictionaryBruteForce
60.631813,-8.834051,1,DictionaryBruteForce,149853,X_indep_DictionaryBruteForce
56.401501,-7.760085,1,DictionaryBruteForce,149902,X_indep_DictionaryBruteForce
56.297337,-7.642236,1,DictionaryBruteForce,149909,X_indep_DictionaryBruteForce
66.190651,-36.240349,1,DictionaryBruteForce,149919,X_indep_DictionaryBruteForce
15.659464,-35.900280,1,DictionaryBruteForce,149932,X_indep_DictionaryBruteForce
56.460133,-7.613727,1,DictionaryBruteForce,149949,X_indep_DictionaryBruteForce
23.721195,-38.350239,1,DictionaryBruteForce,149978,X_indep_DictionaryBruteForce
66.408394,-36.131302,1,DictionaryBruteForce,149986,X_indep_DictionaryBruteForce
0.318515,-54.734882,1,DictionaryBruteForce,149989,X_indep_DictionaryBruteForce
56.561764,-7.511361,1,DictionaryBruteForce,150009,X_indep_DictionaryBruteForce
15.656785,-35.912140,1,DictionaryBruteForce,150024,X_indep_DictionaryBruteForce
66.393272,-36.403187,1,DictionaryBruteForce,150027,X_indep_DictionaryBruteForce
66.399750,-36.406822,1,DictionaryBruteForce,150030,X_indep_DictionaryBruteForce
55.388420,-4.776332,1,DictionaryBruteForce,150058,X_indep_DictionaryBruteForce
19.839811,-45.513454,1,DictionaryBruteForce,150098,X_indep_DictionaryBruteForce
0.318768,-54.750187,1,DictionaryBruteForce,150101,X_indep_DictionaryBruteForce
-32.295536,-54.569820,1,DictionaryBruteForce,150104,X_indep_DictionaryBruteForce
19.848661,-45.465271,1,DictionaryBruteForce,150105,X_indep_DictionaryBruteForce
15.663247,-35.925789,1,DictionaryBruteForce,150132,X_indep_DictionaryBruteForce
55.177105,-4.273909,1,DictionaryBruteForce,150140,X_indep_DictionaryBruteForce
-23.754745,-60.208710,1,DictionaryBruteForce,150152,X_indep_DictionaryBruteForce
16.168261,-45.920040,1,DictionaryBruteForce,150158,X_indep_DictionaryBruteForce
66.551880,-36.968521,1,DictionaryBruteForce,150163,X_indep_DictionaryBruteForce
55.151794,-4.241764,1,DictionaryBruteForce,150183,X_indep_DictionaryBruteForce
14.033812,17.144762,1,DictionaryBruteForce,150223,X_indep_DictionaryBruteForce
69.968384,-33.224579,1,DictionaryBruteForce,150269,X_indep_DictionaryBruteForce
18.682339,-0.172818,1,DictionaryBruteForce,150323,X_indep_DictionaryBruteForce
-55.454826,-53.770840,1,DictionaryBruteForce,150327,X_indep_DictionaryBruteForce
55.215286,-4.274766,1,DictionaryBruteForce,150390,X_indep_DictionaryBruteForce
66.413551,-37.980202,1,DictionaryBruteForce,150394,X_indep_DictionaryBruteForce
-3.377168,-92.442955,1,DictionaryBruteForce,150407,X_indep_DictionaryBruteForce
66.371849,-38.454628,1,DictionaryBruteForce,150435,X_indep_DictionaryBruteForce
56.509617,0.532106,1,DictionaryBruteForce,150451,X_indep_DictionaryBruteForce
6.340873,-26.809633,1,DictionaryBruteForce,150474,X_indep_DictionaryBruteForce
20.468372,-29.416172,1,DictionaryBruteForce,150484,X_indep_DictionaryBruteForce
66.439117,-38.794899,1,DictionaryBruteForce,150515,X_indep_DictionaryBruteForce
56.477882,0.618830,1,DictionaryBruteForce,150553,X_indep_DictionaryBruteForce
66.776505,-39.049843,1,DictionaryBruteForce,150564,X_indep_DictionaryBruteForce
-12.516790,-7.140666,1,DictionaryBruteForce,150576,X_indep_DictionaryBruteForce
54.615746,3.180469,1,DictionaryBruteForce,150614,X_indep_DictionaryBruteForce
-21.867598,-15.124310,1,DictionaryBruteForce,150620,X_indep_DictionaryBruteForce
30.466074,-73.417175,1,DictionaryBruteForce,150638,X_indep_DictionaryBruteForce
22.218031,1.047668,1,DictionaryBruteForce,150700,X_indep_DictionaryBruteForce
61.020092,-7.570818,1,DictionaryBruteForce,150729,X_indep_DictionaryBruteForce
20.783379,2.159859,1,DictionaryBruteForce,150742,X_indep_DictionaryBruteForce
-22.260839,-15.030921,1,DictionaryBruteForce,150761,X_indep_DictionaryBruteForce
71.903763,-32.015480,1,DictionaryBruteForce,150774,X_indep_DictionaryBruteForce
6.918036,-27.060944,1,DictionaryBruteForce,150813,X_indep_DictionaryBruteForce
33.957611,-41.969154,1,DictionaryBruteForce,150825,X_indep_DictionaryBruteForce
8.203662,17.571686,1,DictionaryBruteForce,150847,X_indep_DictionaryBruteForce
7.791748,-26.878799,1,DictionaryBruteForce,150882,X_indep_DictionaryBruteForce
35.078815,-39.343494,1,DictionaryBruteForce,150893,X_indep_DictionaryBruteForce
61.073513,-7.664285,1,DictionaryBruteForce,150913,X_indep_DictionaryBruteForce
-1.249995,-29.215734,1,DictionaryBruteForce,150954,X_indep_DictionaryBruteForce
34.156281,-43.097561,1,DictionaryBruteForce,150971,X_indep_DictionaryBruteForce
35.088104,-41.520271,1,DictionaryBruteForce,150972,X_indep_DictionaryBruteForce
10.403033,-25.569191,1,DictionaryBruteForce,151014,X_indep_DictionaryBruteForce
71.842247,-27.994879,1,DictionaryBruteForce,151025,X_indep_DictionaryBruteForce
18.113539,-30.945442,1,DictionaryBruteForce,151035,X_indep_DictionaryBruteForce
-37.258873,-14.335858,1,DictionaryBruteForce,151038,X_indep_DictionaryBruteForce
33.998936,-43.814163,1,DictionaryBruteForce,151053,X_indep_DictionaryBruteForce
33.994534,-43.830227,1,DictionaryBruteForce,151054,X_indep_DictionaryBruteForce
8.364475,-26.202892,1,DictionaryBruteForce,151079,X_indep_DictionaryBruteForce
62.122223,-8.321580,1,DictionaryBruteForce,151093,X_indep_DictionaryBruteForce
8.214614,-26.220694,1,DictionaryBruteForce,151132,X_indep_DictionaryBruteForce
23.389807,-23.971272,1,DictionaryBruteForce,151139,X_indep_DictionaryBruteForce
65.525764,-11.384593,1,DictionaryBruteForce,151163,X_indep_DictionaryBruteForce
64.731491,-10.795380,1,DictionaryBruteForce,151194,X_indep_DictionaryBruteForce
63.284981,-9.366614,1,DictionaryBruteForce,151235,X_indep_DictionaryBruteForce
0.646493,-51.454937,1,DictionaryBruteForce,151317,X_indep_DictionaryBruteForce
-3.767518,14.184022,1,DictionaryBruteForce,151325,X_indep_DictionaryBruteForce
0.624257,-51.486290,1,DictionaryBruteForce,151331,X_indep_DictionaryBruteForce
-3.775634,14.173267,1,DictionaryBruteForce,151340,X_indep_DictionaryBruteForce
-41.003139,-38.426994,1,DictionaryBruteForce,151394,X_indep_DictionaryBruteForce
75.559151,-38.606445,1,DictionaryBruteForce,151427,X_indep_DictionaryBruteForce
64.349106,-10.614810,1,DictionaryBruteForce,151451,X_indep_DictionaryBruteForce
71.585526,-28.334013,1,DictionaryBruteForce,151459,X_indep_DictionaryBruteForce
-22.382059,-15.126328,1,DictionaryBruteForce,151472,X_indep_DictionaryBruteForce
-23.424234,-60.486034,1,DictionaryBruteForce,151514,X_indep_DictionaryBruteForce
6.510748,-27.000708,1,DictionaryBruteForce,151570,X_indep_DictionaryBruteForce
54.657951,-16.837667,1,DictionaryBruteForce,151588,X_indep_DictionaryBruteForce
6.290833,-27.213884,1,DictionaryBruteForce,151596,X_indep_DictionaryBruteForce
25.688196,-58.791248,1,DictionaryBruteForce,151616,X_indep_DictionaryBruteForce
-12.691285,-111.286224,1,DictionaryBruteForce,151665,X_indep_DictionaryBruteForce
-34.143456,-26.946604,1,DictionaryBruteForce,151686,X_indep_DictionaryBruteForce
16.747057,-31.811325,1,DictionaryBruteForce,151704,X_indep_DictionaryBruteForce
1.032599,-22.640331,1,DictionaryBruteForce,151746,X_indep_DictionaryBruteForce
-63.255661,-21.285143,1,DictionaryBruteForce,151767,X_indep_DictionaryBruteForce
-1.167206,-23.241171,1,DictionaryBruteForce,151768,X_indep_DictionaryBruteForce
-51.402538,-43.229214,1,DictionaryBruteForce,151770,X_indep_DictionaryBruteForce
0.273952,-52.093697,1,DictionaryBruteForce,151774,X_indep_DictionaryBruteForce
-50.601772,-42.602161,1,DictionaryBruteForce,151794,X_indep_DictionaryBruteForce
2.410464,-14.843565,1,DictionaryBruteForce,151797,X_indep_DictionaryBruteForce
0.250011,-52.113029,1,DictionaryBruteForce,151800,X_indep_DictionaryBruteForce
0.227185,-52.182037,1,DictionaryBruteForce,151853,X_indep_DictionaryBruteForce
-35.317715,-9.531758,1,DictionaryBruteForce,151883,X_indep_DictionaryBruteForce
3.286894,-26.122169,1,DictionaryBruteForce,151981,X_indep_DictionaryBruteForce
-2.252276,-93.885025,1,DictionaryBruteForce,151984,X_indep_DictionaryBruteForce
-33.087898,-46.237572,1,DictionaryBruteForce,151995,X_indep_DictionaryBruteForce
-22.481525,-15.072001,1,DictionaryBruteForce,151999,X_indep_DictionaryBruteForce
-45.921761,-13.766214,1,DictionaryBruteForce,152037,X_indep_DictionaryBruteForce
-13.806442,-61.200481,1,DictionaryBruteForce,152073,X_indep_DictionaryBruteForce
15.774153,-32.684177,1,DictionaryBruteForce,152104,X_indep_DictionaryBruteForce
35.824963,-21.978884,1,DictionaryBruteForce,152137,X_indep_DictionaryBruteForce
-24.115017,-59.767303,1,DictionaryBruteForce,152147,X_indep_DictionaryBruteForce
0.054368,-52.580627,1,DictionaryBruteForce,152154,X_indep_DictionaryBruteForce
40.304302,-25.703360,1,DictionaryBruteForce,152203,X_indep_DictionaryBruteForce
40.937107,-25.918610,1,DictionaryBruteForce,152220,X_indep_DictionaryBruteForce
41.041000,-25.982113,1,DictionaryBruteForce,152230,X_indep_DictionaryBruteForce
92.904961,-11.673320,1,DictionaryBruteForce,152262,X_indep_DictionaryBruteForce
92.963631,-11.588955,1,DictionaryBruteForce,152281,X_indep_DictionaryBruteForce
59.700027,-42.245667,1,DictionaryBruteForce,152298,X_indep_DictionaryBruteForce
92.996628,-11.536984,1,DictionaryBruteForce,152324,X_indep_DictionaryBruteForce
-6.240226,-92.418365,1,DictionaryBruteForce,152331,X_indep_DictionaryBruteForce
59.711555,-42.248943,1,DictionaryBruteForce,152339,X_indep_DictionaryBruteForce
93.011543,-11.518654,1,DictionaryBruteForce,152362,X_indep_DictionaryBruteForce
36.331459,-14.251356,1,DictionaryBruteForce,152371,X_indep_DictionaryBruteForce
59.744099,-42.243534,1,DictionaryBruteForce,152386,X_indep_DictionaryBruteForce
